Year;Week;Farmers in FPI (FCA Oslo);Nasdaq 3-6 kg in FPI (FCA Oslo);SSB in FPI (FCA Oslo);FPEBI 3-6kg;FPI EUR;FPI NOK;Weight Farmers;Weight Nasdaq/NOS;Weight SSB;Weight FPEBI 3-6kg
2013;44;39,72;38,97;39,05;;4,83;39,09;0,25;0,50;0,20;
2013;45;38,13;37,70;37,87;;4,70;37,91;0,25;0,50;0,20;
2013;46;36,55;36,97;36,33;;4,44;36,82;0,25;0,50;0,20;
2013;47;39,60;39,08;39,33;;4,75;39,12;0,25;0,50;0,20;
2013;48;39,82;40,03;39,57;;4,81;39,86;0,25;0,50;0,20;
2013;49;47,09;47,15;45,04;;5,57;46,54;0,25;0,50;0,20;
2013;50;51,03;50,66;48,03;;5,95;50,18;0,25;0,50;0,20;
2013;51;49,21;49,12;47,89;;5,83;49,00;0,25;0,50;0,20;
2013;52;54,63;53,18;49,97;;6,27;52,81;0,25;0,50;0,20;
2014;1;51,33;52,23;49,71;;5,70;51,50;0,25;0,55;0,20;
2014;2;49,43;49,12;48,21;;5,84;49,02;0,25;0,55;0,20;
2014;3;49,62;49,16;48,64;;5,88;49,17;0,25;0,55;0,20;
2014;4;50,85;50,11;49,08;;5,98;50,09;0,25;0,55;0,20;
2014;5;47,46;47,37;46,18;;5,58;47,15;0,25;0,55;0,20;
2014;6;45,28;45,44;44,97;;5,36;45,30;0,25;0,55;0,20;
2014;7;49,78;49,00;48,74;;5,89;49,14;0,25;0,55;0,20;
2014;8;49,76;48,89;48,15;;5,87;48,96;0,25;0,55;0,20;
2014;9;46,59;46,45;46,05;;5,60;46,40;0,25;0,55;0,20;
2014;10;43,81;43,66;43,49;;5,29;43,66;0,25;0,55;0,20;
2014;11;44,20;43,78;43,45;;5,30;43,82;0,25;0,55;0,20;
2014;12;43,59;43,79;42,98;;5,23;43,58;0,25;0,55;0,20;
2014;13;44,10;43,74;43,21;;5,26;43,72;0,25;0,55;0,20;
2014;14;43,87;43,26;43,37;;5,28;43,43;0,25;0,55;0,20;
2014;15;44,76;44,21;43,72;;5,38;44,25;0,25;0,55;0,20;
2014;16;49,03;47,82;46,76;;5,82;47,91;0,25;0,55;0,20;
2014;17;46,82;46,69;45,67;;5,63;46,52;0,25;0,55;0,20;
2014;18;45,34;44,29;44,02;;5,37;44,50;0,25;0,55;0,20;
2014;19;41,31;40,62;41,43;;4,99;40,96;0,25;0,55;0,20;
2014;20;39,61;38,94;39,64;;4,83;39,25;0,25;0,55;0,20;
2014;21;39,27;38,68;38,74;;4,78;38,84;0,25;0,55;0,20;
2014;22;38,62;38,30;38,21;;4,72;38,36;0,25;0,55;0,20;
2014;23;37,23;36,87;37,03;;4,53;36,99;0,25;0,55;0,20;
2014;24;36,21;36,02;36,86;;4,47;36,24;0,25;0,55;0,20;
2014;25;35,82;34,97;35,83;;4,31;35,35;0,25;0,55;0,20;
2014;26;32,24;32,10;32,98;;3,87;32,31;0,25;0,55;0,20;
2014;27;35,85;36,73;36,98;;4,34;36,56;0,25;0,55;0,20;
2014;28;40,83;40,39;41,04;;4,84;40,63;0,25;0,55;0,20;
2014;29;41,95;41,85;41,64;;4,99;41,83;0,25;0,55;0,20;
2014;30;41,41;40,78;41,61;;4,92;41,10;0,25;0,55;0,20;
2014;31;35,93;35,56;37,08;;4,29;35,96;0,25;0,55;0,20;
2014;32;35,38;34,82;36,86;;4,22;35,37;0,25;0,55;0,20;
2014;33;32,06;31,61;35,20;;3,94;32,44;0,25;0,55;0,20;
2014;34;31,92;31,39;34,33;;3,92;32,11;0,25;0,55;0,20;
2014;35;31,71;31,41;34,25;;3,93;32,05;0,25;0,55;0,20;
2014;36;33,63;32,97;35,09;;4,13;33,56;0,25;0,55;0,20;
2014;37;31,67;31,49;33,81;;3,91;32,00;0,25;0,55;0,20;
2014;38;31,05;30,81;33,43;;3,81;31,39;0,25;0,55;0,20;
2014;39;33,19;32,61;34,81;;4,07;33,20;0,25;0,55;0,20;
2014;40;33,82;32,72;34,97;;4,10;33,45;0,25;0,55;0,20;
2014;41;31,97;31,40;33,78;;3,91;32,02;0,25;0,55;0,20;
2014;42;31,77;31,94;33,82;;3,86;32,27;0,25;0,55;0,20;
2014;43;35,25;34,28;35,89;;4,17;34,84;0,25;0,55;0,20;
2014;44;35,87;35,23;36,44;;4,22;35,63;0,25;0,55;0,20;
2014;45;36,72;36,28;36,99;;4,28;36,53;0,25;0,55;0,20;
2014;46;39,17;38,34;39,33;;4,59;38,75;0,25;0,55;0,20;
2014;47;41,66;40,88;41,14;;4,87;41,13;0,25;0,55;0,20;
2014;48;44,02;43,63;42,76;;5,11;43,55;0,25;0,55;0,20;
2014;49;47,45;46,86;44,67;;5,35;46,57;0,25;0,55;0,20;
2014;50;48,65;48,09;46,22;;5,37;47,86;0,25;0,55;0,20;
2014;51;41,52;41,24;41,74;;4,50;41,41;0,25;0,55;0,20;
2014;52;42,92;43,18;46,58;;4,85;43,80;0,25;0,55;0,20;
2015;1;43,70;44,40;44,95;;4,90;44,34;0,25;0,55;0,20;
2015;2;;45,42;45,90;;5,00;45,52;;0,80;0,20;
2015;3;;45,21;46,41;;5,05;45,45;;0,80;0,20;
2015;4;;41,74;44,44;;4,80;42,28;;0,80;0,20;
2015;5;;37,94;39,91;;4,36;38,33;;0,80;0,20;
2015;6;;41,07;43,56;;4,81;41,57;;0,80;0,20;
2015;7;;43,63;44,91;;5,08;43,89;;0,80;0,20;
2015;8;;40,04;41,89;;4,70;40,41;;0,80;0,20;
2015;9;;37,10;39,23;;4,36;37,53;;0,80;0,20;
2015;10;;39,43;41,27;;4,64;39,80;;0,80;0,20;
2015;11;;42,36;42,60;;4,92;42,41;;0,80;0,20;
2015;12;;41,10;41,92;;4,72;41,26;;0,80;0,20;
2015;13;;38,10;40,45;;4,48;38,57;;0,80;0,20;
2015;14;;41,74;42,43;;4,82;41,88;;0,80;0,20;
2015;15;;40,88;42,37;;4,75;41,18;;0,80;0,20;
2015;16;;36,45;39,48;;4,39;37,06;;0,80;0,20;
2015;17;;35,42;37,75;;4,24;35,89;;0,80;0,20;
2015;18;;37,22;39,38;;4,48;37,65;;0,80;0,20;
2015;19;;35,33;37,12;;4,24;35,69;;0,80;0,20;
2015;20;;38,64;40,09;;4,64;38,93;;0,80;0,20;
2015;21;;37,30;38,78;;4,48;37,60;;0,80;0,20;
2015;22;;37,10;38,05;;4,41;37,29;;0,80;0,20;
2015;23;;38,93;38,90;;4,46;38,92;;0,80;0,20;
2015;24;;40,90;41,64;;4,69;41,05;;0,80;0,20;
2015;25;;41,70;42,82;;4,79;41,92;;0,80;0,20;
2015;26;;39,95;41,07;;4,59;40,17;;0,80;0,20;
2015;27;;38,69;39,89;;4,42;38,93;;0,80;0,20;
2015;28;;42,54;42,39;;4,73;42,51;;0,80;0,20;
2015;29;;44,80;44,94;;5,03;44,83;;0,80;0,20;
2015;30;;45,83;46,36;;5,14;45,94;;0,80;0,20;
2015;31;;44,90;45,76;;5,01;45,07;;0,80;0,20;
2015;32;;46,44;46,81;;5,16;46,51;;0,80;0,20;
2015;33;;45,83;46,76;;5,07;46,02;;0,80;0,20;
2015;34;;39,65;41,87;;4,36;40,09;;0,80;0,20;
2015;35;;37,36;39,19;;4,01;37,73;;0,80;0,20;
2015;36;;41,56;43,16;;4,50;41,88;;0,80;0,20;
2015;37;;39,94;43,31;;4,40;40,61;;0,80;0,20;
2015;38;;38,98;41,67;;4,28;39,52;;0,80;0,20;
2015;39;;38,76;40,52;;4,19;39,11;;0,80;0,20;
2015;40;;39,22;40,20;;4,15;39,42;;0,80;0,20;
2015;41;;41,15;43,22;;4,47;41,56;;0,80;0,20;
2015;42;;40,75;42,56;;4,46;41,11;;0,80;0,20;
2015;43;;40,70;41,19;;4,42;40,80;;0,80;0,20;
2015;44;;42,36;41,99;;4,52;42,29;;0,80;0,20;
2015;45;;41,57;43,11;;4,49;41,88;;0,80;0,20;
2015;46;;40,55;42,65;;4,41;40,97;;0,80;0,20;
2015;47;;43,44;44,64;;4,72;43,68;;0,80;0,20;
2015;48;;48,78;48,92;;5,31;48,81;;0,80;0,20;
2015;49;;50,63;50,19;;5,50;50,54;;0,80;0,20;
2015;50;;50,32;49,18;50,39;5,28;50,09;;0,80;0,20;0,00
2015;51;;51,73;51,43;51,38;5,42;51,67;;0,80;0,20;0,00
2015;52;;54,49;53,39;53,50;5,69;54,27;;0,80;0,20;0,00
2015;53;;57,88;55,19;57,81;5,99;57,34;;0,80;0,20;0,00
2016;1;;59,52;57,27;59,32;6,14;59,29;;0,85;0,10;0,05
2016;2;;64,36;61,64;64,07;6,66;64,07;;0,85;0,10;0,05
2016;3;;52,95;54,56;55,00;5,53;53,21;;0,85;0,10;0,05
2016;4;;48,44;49,24;48,66;5,12;48,53;;0,85;0,10;0,05
2016;5;;52,53;51,27;52,33;5,51;52,39;;0,85;0,10;0,05
2016;6;;55,34;53,21;55,18;5,71;55,12;;0,85;0,10;0,05
2016;7;;59,83;56,95;59,36;6,21;59,52;;0,85;0,10;0,05
2016;8;;60,86;58,54;60,69;6,37;60,62;;0,85;0,10;0,05
2016;9;;61,33;58,48;60,86;6,47;61,02;;0,85;0,10;0,05
2016;10;;58,38;56,07;57,88;6,20;58,12;;0,85;0,10;0,05
2016;11;;61,51;57,88;60,95;6,46;61,12;;0,85;0,10;0,05
2016;12;;68,09;62,51;66,45;7,15;67,45;;0,85;0,10;0,05
2016;13;;66,68;61,98;66,40;7,01;66,20;;0,85;0,10;0,05
2016;14;;63,06;59,03;63,46;6,63;62,68;;0,85;0,10;0,05
2016;15;;57,67;55,56;57,33;6,16;57,44;;0,85;0,10;0,05
2016;16;;58,87;56,47;58,44;6,34;58,61;;0,85;0,10;0,05
2016;17;;57,70;55,65;58,99;6,24;57,56;;0,85;0,10;0,05
2016;18;;61,17;56,88;61,09;6,52;60,74;;0,85;0,10;0,05
2016;19;;67,41;62,19;66,55;7,18;66,85;;0,85;0,10;0,05
2016;20;;70,39;65,71;71,87;7,51;70,00;;0,85;0,10;0,05
2016;21;;60,05;57,41;59,89;6,43;59,78;;0,85;0,10;0,05
2016;22;;60,73;57,91;59,96;6,49;60,41;;0,85;0,10;0,05
2016;23;;70,72;64,70;69,08;7,57;70,04;;0,85;0,10;0,05
2016;24;;76,32;69,44;76,14;8,07;75,62;;0,85;0,10;0,05
2016;25;;72,93;67,40;72,95;7,73;72,38;;0,85;0,10;0,05
2016;26;;70,07;65,02;69,07;7,44;69,52;;0,85;0,10;0,05
2016;27;;79,68;70,96;78,27;8,43;78,74;;0,85;0,10;0,05
2016;28;;79,11;70,38;77,67;8,37;78,17;;0,85;0,10;0,05
2016;29;;68,85;65,12;68,10;7,31;68,44;;0,85;0,10;0,05
2016;30;;60,91;59,41;60,62;6,43;60,75;;0,85;0,10;0,05
2016;31;;59,09;57,52;57,89;6,25;58,87;;0,85;0,10;0,05
2016;32;;60,48;59,61;60,32;6,51;60,39;;0,85;0,10;0,05
2016;33;;59,33;59,23;59,48;6,42;59,33;;0,85;0,10;0,05
2016;34;;57,25;56,36;56,10;6,15;57,10;;0,85;0,10;0,05
2016;35;;57,60;56,47;57,05;6,19;57,46;;0,85;0,10;0,05
2016;36;;55,62;55,28;55,15;6,03;55,56;;0,85;0,10;0,05
2016;37;;52,61;52,78;52,54;5,68;52,62;;0,85;0,10;0,05
2016;38;;53,60;53,36;52,94;5,83;53,54;;0,85;0,10;0,05
2016;39;;55,49;55,39;54,83;6,11;55,45;;0,85;0,10;0,05
2016;40;;61,29;58,64;60,37;6,80;60,98;;0,85;0,10;0,05
2016;41;;63,67;59,67;63,30;7,00;63,25;;0,85;0,10;0,05
2016;42;;65,29;61,36;64,46;7,23;64,86;;0,85;0,10;0,05
2016;43;;66,39;61,50;65,98;7,31;65,88;;0,85;0,10;0,05
2016;44;;64,22;60,75;64,59;7,05;63,89;;0,85;0,10;0,05
2016;45;;62,16;59,63;62,04;6,80;61,90;;0,85;0,10;0,05
2016;46;;67,23;63,57;67,16;7,35;66,86;;0,85;0,10;0,05
2016;47;;65,09;62,46;65,35;7,15;64,84;;0,85;0,10;0,05
2016;48;;66,58;62,94;65,79;7,33;66,18;;0,85;0,10;0,05
2016;49;;69,78;66,44;69,65;7,72;69,44;;0,85;0,10;0,05
2016;50;;75,62;69,28;73,80;8,32;74,90;;0,85;0,10;0,05
2016;51;;80,07;73,09;80,09;8,76;79,37;;0,85;0,10;0,05
2016;52;;79,37;73,53;78,59;8,66;78,75;;0,85;0,10;0,05
2017;1;;80,25;75,25;78,96;8,84;79,69;;0,85;0,10;0,05
2017;2;;76,23;72,42;75,79;8,37;75,83;;0,85;0,10;0,05
2017;3;;74,64;72,50;73,42;8,24;74,37;;0,85;0,10;0,05
2017;4;;71,39;70,35;70,01;7,96;71,22;;0,85;0,10;0,05
2017;5;;65,98;66,01;65,45;7,44;65,96;;0,85;0,10;0,05
2017;6;;65,31;64,96;65,18;7,35;65,27;;0,85;0,10;0,05
2017;7;;64,77;64,08;63,92;7,29;64,66;;0,85;0,10;0,05
2017;8;;63,32;63,20;62,98;7,17;63,29;;0,85;0,10;0,05
2017;9;;59,13;59,55;59,01;6,66;59,17;;0,85;0,10;0,05
2017;10;;58,29;58,36;58,41;6,47;58,30;;0,85;0,10;0,05
2017;11;;63,39;61,98;62,79;6,92;63,22;;0,85;0,10;0,05
2017;12;;64,24;63,76;64,09;7,01;64,18;;0,85;0,10;0,05
2017;13;;63,67;62,70;63,54;6,91;63,57;;0,85;0,10;0,05
2017;14;;62,82;62,82;62,67;6,86;62,81;;0,85;0,10;0,05
2017;15;;64,92;65,13;64,28;7,12;64,91;;0,85;0,10;0,05
2017;16;;65,58;64,85;65,75;7,14;65,52;;0,85;0,10;0,05
2017;17;;63,04;62,17;62,80;6,76;62,94;;0,85;0,10;0,05
2017;18;;66,75;65,79;66,41;7,06;66,64;;0,85;0,10;0,05
2017;19;;72,67;70,18;72,14;7,70;72,39;;0,85;0,10;0,05
2017;20;;74,98;72,47;74,19;7,96;74,69;;0,85;0,10;0,05
2017;21;;74,49;72,17;74,67;7,91;74,27;;0,85;0,10;0,05
2017;22;;67,56;66,02;66,67;7,13;67,36;;0,85;0,10;0,05
2017;23;;72,13;69,91;70,65;7,55;71,83;;0,85;0,10;0,05
2017;24;;68,89;67,87;69,25;7,27;68,81;;0,85;0,10;0,05
2017;25;;71,29;68,96;71,37;7,49;71,06;;0,85;0,10;0,05
2017;26;;70,87;69,36;71,02;7,41;70,73;;0,85;0,10;0,05
2017;27;;65,38;65,71;66,30;6,88;65,46;;0,85;0,10;0,05
2017;28;;64,01;63,22;62,52;6,75;63,86;;0,85;0,10;0,05
2017;29;;65,08;65,12;64,66;6,98;65,06;;0,85;0,10;0,05
2017;30;;60,49;62,11;60,18;6,51;60,64;;0,85;0,10;0,05
2017;31;;58,49;60,55;58,26;6,28;58,68;;0,85;0,10;0,05
2017;32;;56,43;59,53;56,58;6,07;56,75;;0,85;0,10;0,05
2017;33;;52,81;55,63;52,27;5,69;53,07;;0,85;0,10;0,05
2017;34;;54,10;56,80;53,46;5,86;54,34;;0,85;0,10;0,05
2017;35;;51,64;54,89;51,73;5,60;51,97;;0,85;0,10;0,05
2017;36;;52,77;55,56;52,48;5,71;53,03;;0,85;0,10;0,05
2017;37;;50,64;53,85;50,12;5,44;50,94;;0,85;0,10;0,05
2017;38;;51,65;55,30;51,31;5,57;52,00;;0,85;0,10;0,05
2017;39;;54,55;57,21;54,35;5,87;54,81;;0,85;0,10;0,05
2017;40;;55,12;56,61;54,30;5,90;55,23;;0,85;0,10;0,05
2017;41;;51,83;54,52;51,30;5,56;52,07;;0,85;0,10;0,05
2017;42;;52,78;55,32;52,52;5,66;53,02;;0,85;0,10;0,05
2017;43;;49,96;53,17;50,27;5,32;50,30;;0,85;0,10;0,05
2017;44;;44,90;49,05;45,07;4,78;45,32;;0,85;0,10;0,05
2017;45;;46,66;51,25;46,06;4,98;47,09;;0,85;0,10;0,05
2017;46;;52,10;53,89;51,10;5,42;52,23;;0,85;0,10;0,05
2017;47;;45,56;49,02;45,04;4,74;45,88;;0,85;0,10;0,05
2017;48;;44,93;48,65;45,11;4,63;45,31;;0,85;0,10;0,05
2017;49;;50,99;53,36;50,35;5,23;51,20;;0,85;0,10;0,05
2017;50;;50,41;53,76;50,13;5,17;50,73;;0,85;0,10;0,05
2017;51;;50,52;54,73;51,37;5,15;50,98;;0,85;0,10;0,05
2017;52;;54,17;56,23;50,28;5,50;54,18;;0,85;0,10;0,05
2018;1;;56,12;58,52;55,65;5,77;56,34;;0,85;0,10;0,05
2018;2;;54,33;57,28;54,01;5,65;54,61;;0,85;0,10;0,05
2018;3;;52,99;55,46;52,13;5,52;53,19;;0,85;0,10;0,05
2018;4;;55,17;56,96;54,88;5,76;55,33;;0,85;0,10;0,05
2018;5;;53,35;56,86;53,04;5,61;53,69;;0,85;0,10;0,05
2018;6;;51,82;54,69;51,58;5,38;52,10;;0,85;0,10;0,05
2018;7;;54,53;56,52;53,94;5,63;54,70;;0,85;0,10;0,05
2018;8;;61,65;62,20;60,88;6,38;61,67;;0,85;0,10;0,05
2018;9;;67,15;65,16;65,76;6,94;66,88;;0,85;0,10;0,05
2018;10;;71,44;67,57;70,70;7,36;71,02;;0,85;0,10;0,05
2018;11;;70,14;67,94;69,28;7,32;69,88;;0,85;0,10;0,05
2018;12;;66,71;65,12;64,86;6,98;66,46;;0,85;0,10;0,05
2018;13;;77,68;71,75;75,25;8,03;76,97;;0,85;0,10;0,05
2018;14;;75,78;71,50;75,64;7,84;75,35;;0,85;0,10;0,05
2018;15;;70,18;68,21;70,43;7,29;70,00;;0,85;0,10;0,05
2018;16;;69,18;67,32;68,97;7,19;68,98;;0,85;0,10;0,05
2018;17;;68,89;66,79;68,54;7,11;68,66;;0,85;0,10;0,05
2018;18;;75,58;71,16;74,63;7,77;75,09;;0,85;0,10;0,05
2018;19;;80,83;75,40;79,45;8,36;80,22;;0,85;0,10;0,05
2018;20;;80,46;76,09;80,45;8,36;80,02;;0,85;0,10;0,05
2018;21;;78,82;73,71;78,73;8,25;78,30;;0,85;0,10;0,05
2018;22;;66,51;66,17;66,44;6,97;66,47;;0,85;0,10;0,05
2018;23;;60,89;61,34;60,15;6,41;60,90;;0,85;0,10;0,05
2018;24;;65,26;65,00;65,18;6,90;65,23;;0,85;0,10;0,05
2018;25;;60,71;61,70;60,77;6,43;60,81;;0,85;0,10;0,05
2018;26;;55,93;58,25;55,59;5,92;56,15;;0,85;0,10;0,05
2018;27;;56,33;58,55;56,04;5,98;56,54;;0,85;0,10;0,05
2018;28;;53,05;55,40;52,85;5,64;53,28;;0,85;0,10;0,05
2018;29;;53,74;55,14;53,73;5,66;53,88;;0,85;0,10;0,05
2018;30;;53,60;56,07;52,88;5,64;53,81;;0,85;0,10;0,05
2018;31;;54,27;57,44;53,64;5,72;54,56;;0,85;0,10;0,05
2018;32;;54,54;57,33;54,67;5,75;54,83;;0,85;0,10;0,05
2018;33;;50,45;53,62;50,26;5,30;50,76;;0,85;0,10;0,05
2018;34;;49,65;52,99;49,28;5,16;49,97;;0,85;0,10;0,05
2018;35;;55,46;57,43;54,38;5,72;55,60;;0,85;0,10;0,05
2018;36;;62,67;62,60;61,49;6,42;62,60;;0,85;0,10;0,05
2018;37;;60,78;62,10;59,06;6,31;60,83;;0,85;0,10;0,05
2018;38;;57,63;60,28;56,88;6,05;57,86;;0,85;0,10;0,05
2018;39;;57,49;59,15;56,68;6,05;57,62;;0,85;0,10;0,05
2018;40;;54,65;57,93;54,35;5,81;54,96;;0,85;0,10;0,05
2018;41;;56,74;58,49;56,32;6,00;56,89;;0,85;0,10;0,05
2018;42;;56,93;58,95;56,38;6,05;57,10;;0,85;0,10;0,05
2018;43;;56,68;57,77;55,40;5,98;56,73;;0,85;0,10;0,05
